"date","count"
"2021-01-08",1
"2021-01-09",1
"2021-01-10",1
"2021-01-11",2
"2021-01-14",1
"2021-01-30",2
"2021-01-31",1
"2021-02-01",1
"2021-02-05",1
"2021-02-17",1
"2021-02-20",3
"2021-02-21",1
"2021-02-22",1
"2021-02-23",1
"2021-02-25",3
"2021-02-26",10
"2021-02-27",3
"2021-02-28",2
"2021-03-01",1
"2021-03-02",2
"2021-03-03",10
"2021-03-04",14
"2021-03-06",4
"2021-03-07",3
"2021-03-08",14
"2021-03-09",12
"2021-03-10",8
"2021-03-11",20
"2021-03-12",9
"2021-03-14",3
"2021-03-15",65
"2021-03-16",7
"2021-03-17",2
"2021-03-20",1
"2021-03-21",17
"2021-03-22",6
"2021-03-23",1
"2021-03-24",18
"2021-03-25",63
"2021-03-26",99
"2021-03-27",184
"2021-03-28",121
"2021-03-29",116
"2021-03-30",154
"2021-03-31",89
"2021-04-01",174
"2021-04-02",112
"2021-04-03",11
"2021-04-04",3
"2021-04-05",51
"2021-04-06",19
"2021-04-07",10
"2021-04-08",6
"2021-04-09",14
"2021-04-10",259
"2021-04-11",343
"2021-04-12",167
"2021-04-13",15
"2021-04-14",11
"2021-04-15",6
"2021-04-16",2
"2021-04-17",1
"2021-04-18",2
"2021-04-19",5
"2021-04-20",2
"2021-04-21",4
"2021-04-22",17
"2021-04-23",8
"2021-04-24",2
"2021-04-25",20
"2021-04-26",4
"2021-04-27",2
"2021-04-28",47
"2021-04-29",21
"2021-04-30",32
"2021-05-01",5
"2021-05-03",2
"2021-05-04",16
"2021-05-05",19
"2021-05-06",7
"2021-05-08",1
"2021-05-09",2
"2021-05-10",35
"2021-05-11",36
"2021-05-12",15
"2021-05-13",8
"2021-05-14",1
"2021-05-15",16
"2021-05-16",5
"2021-05-17",2
"2021-05-18",5
"2021-05-20",2
"2021-05-21",1
"2021-05-22",12
"2021-05-23",3
"2021-05-24",5
"2021-05-25",5
"2021-05-26",10
"2021-05-27",8
"2021-05-28",5
"2021-05-29",10
"2021-05-30",1
"2021-06-02",1
"2021-06-04",1
"2021-06-05",1
"2021-06-06",2
"2021-06-07",10
"2021-06-08",4
"2021-06-09",6
"2021-06-10",7
"2021-06-11",4
"2021-06-12",6
"2021-06-13",1
"2021-06-14",8
"2021-06-15",3
"2021-06-16",2
"2021-06-17",2
"2021-06-18",10
"2021-06-19",3
"2021-06-20",2
"2021-06-21",5
"2021-06-22",4
"2021-06-23",14
"2021-06-24",3
"2021-06-25",8
"2021-06-26",5
"2021-06-27",5
"2021-06-28",5
"2021-06-29",10
"2021-06-30",17
"2021-07-01",7
"2021-07-02",20
"2021-07-03",7
"2021-07-04",1
"2021-07-06",1
"2021-07-07",3
"2021-07-08",4
"2021-07-09",15
"2021-07-10",6
"2021-07-11",19
"2021-07-12",12
"2021-07-13",12
"2021-07-14",21
"2021-07-15",13
"2021-07-16",34
"2021-07-17",25
"2021-07-18",29
"2021-07-19",49
"2021-07-20",12
"2021-07-21",13
"2021-07-22",12
"2021-07-23",39
"2021-07-24",26
"2021-07-25",47
"2021-07-26",93
"2021-07-27",133
"2021-07-28",146
"2021-07-29",99
"2021-07-30",60
"2021-07-31",84
"2021-08-01",165
"2021-08-02",176
"2021-08-03",43
"2021-08-04",68
"2021-08-05",120
"2021-08-06",321
"2021-08-07",72
"2021-08-08",62
"2021-08-09",96
"2021-08-10",79
"2021-08-11",161
"2021-08-12",96
"2021-08-13",111
"2021-08-14",79
"2021-08-15",116
"2021-08-16",90
"2021-08-17",150
"2021-08-18",61
"2021-08-19",53
"2021-08-20",32
"2021-08-21",31
"2021-08-22",90
"2021-08-23",77
"2021-08-24",141
"2021-08-25",65
"2021-08-26",52
"2021-08-27",16
"2021-08-28",33
"2021-08-29",108
"2021-08-30",97
"2021-08-31",70
"2021-09-01",34
"2021-09-02",3
"2021-09-03",32
"2021-09-04",20
"2021-09-05",20
"2021-09-06",31
"2021-09-07",75
"2021-09-08",63
"2021-09-09",79
"2021-09-10",44
"2021-09-11",47
"2021-09-12",31
"2021-09-13",37
"2021-09-14",57
"2021-09-15",67
"2021-09-16",112
"2021-09-17",49
"2021-09-18",50
"2021-09-19",1
"2021-09-20",7
"2021-09-22",2
"2021-09-25",2
"2021-09-26",3
"2021-09-27",3
"2021-09-28",2
"2021-09-29",4
"2021-09-30",90
"2021-10-01",54
"2021-10-02",98
"2021-10-03",54
"2021-10-04",54
"2021-10-05",69
"2021-10-06",59
"2021-10-07",124
"2021-10-08",41
"2021-10-09",80
"2021-10-10",39
"2021-10-11",86
"2021-10-12",18
"2021-10-13",5
"2021-10-14",4
"2021-10-15",8
"2021-10-16",11
"2021-10-17",10
"2021-10-18",36
"2021-10-19",17
"2021-10-20",55
"2021-10-21",168
"2021-10-22",120
"2021-10-23",35
"2021-10-24",5
"2021-10-25",101
"2021-10-26",89
"2021-10-27",130
"2021-10-28",91
"2021-10-29",65
"2021-10-30",197
"2021-10-31",111
"2021-11-01",121
"2021-11-02",2
"2021-11-03",1
"2021-11-04",8
"2021-11-05",2
"2021-11-06",9
"2021-11-07",7
"2021-11-08",3
"2021-11-09",3
"2021-11-10",12
"2021-11-11",22
"2021-11-12",2
"2021-11-13",26
"2021-11-14",5
"2021-11-15",18
"2021-11-16",14
"2021-11-17",25
"2021-11-18",2
"2021-11-20",3
"2021-11-21",2
"2021-11-22",3
"2021-11-23",1
"2021-11-24",7
"2021-11-25",1
"2021-11-26",5
"2021-12-02",1
"2021-12-03",2
"2021-12-04",1
"2022-02-24",144
"2022-02-25",213
"2022-02-26",167
"2022-02-27",171
"2022-02-28",213
"2022-03-01",7
"2022-03-02",3
"2022-03-03",3
"2022-03-04",10
"2022-03-05",7
"2022-03-06",52
"2022-03-07",8
"2022-03-08",25
"2022-03-09",101
"2022-03-10",117
"2022-03-11",568
"2022-03-12",314
"2022-03-13",313
"2022-03-14",934
"2022-03-15",1839
"2022-03-16",827
"2022-03-17",1468
"2022-03-18",1525
"2022-03-19",3025
"2022-03-20",2639
"2022-03-21",3985
"2022-03-22",3404
"2022-03-23",4503
"2022-03-24",3547
"2022-03-25",2070
"2022-03-26",2983
"2022-03-27",613
"2022-03-28",2845
"2022-03-29",2203
"2022-03-30",806
"2022-03-31",332
"2022-04-01",598
"2022-04-02",547
"2022-04-03",136
"2022-04-04",40
"2022-04-05",145
"2022-04-06",393
"2022-04-07",1208
"2022-04-08",534
"2022-04-09",272
"2022-04-10",128
"2022-04-11",336
"2022-04-12",40
"2022-04-13",220
"2022-04-14",450
"2022-04-15",497
"2022-04-16",69
"2022-04-17",21
"2022-04-18",42
"2022-04-19",160
"2022-04-20",94
"2022-04-21",34
"2022-04-22",47
"2022-04-23",39
"2022-04-24",139
"2022-04-25",196
"2022-04-26",324
"2022-04-27",315
"2022-04-28",175
"2022-04-29",103
"2022-04-30",90
"2022-05-01",165
"2022-05-02",210
"2022-05-03",412
"2022-05-04",330
"2022-05-05",1301
"2022-05-06",1196
"2022-05-07",1120
"2022-05-08",891
"2022-05-09",850
"2022-05-10",569
"2022-05-11",358
"2022-05-12",1284
"2022-05-13",529
"2022-05-14",66
"2022-05-15",98
"2022-05-16",271
"2022-05-17",603
"2022-05-18",318
"2022-05-19",230
"2022-05-20",277
"2022-05-21",116
"2022-05-22",61
"2022-05-23",149
"2022-05-24",227
"2022-05-25",181
"2022-05-26",135
"2022-05-27",204
"2022-05-28",119
"2022-05-29",152
"2022-05-30",193
"2022-05-31",118
"2022-06-01",174
"2022-06-02",82
"2022-06-03",243
"2022-06-04",262
"2022-06-05",93
"2022-06-06",306
"2022-06-07",313
"2022-06-08",279
"2022-06-09",706
"2022-06-10",703
"2022-06-11",618
"2022-06-12",358
"2022-06-13",221
"2022-06-14",215
"2022-06-15",127
"2022-06-16",185
"2022-06-17",264
"2022-06-18",152
"2022-06-19",381
"2022-06-20",607
"2022-06-21",541
"2022-06-22",176
"2022-06-23",87
"2022-06-24",116
"2022-06-25",164
"2022-06-26",137
"2022-06-27",379
"2022-06-28",441
"2022-06-29",439
"2022-06-30",325
"2022-07-01",769
"2022-07-02",915
"2022-07-03",1065
"2022-07-04",727
"2022-07-05",721
"2022-07-06",912
"2022-07-07",1524
"2022-07-08",1370
"2022-07-09",728
"2022-07-10",133
"2022-07-11",164
"2022-07-12",314
"2022-07-13",325
"2022-07-14",465
"2022-07-15",635
"2022-07-16",544
"2022-07-17",267
"2022-07-18",352
"2022-07-19",558
"2022-07-20",540
"2022-07-21",554
"2022-07-22",715
"2022-07-23",588
"2022-07-24",945
"2022-07-25",231
"2022-07-26",629
"2022-07-27",915
"2022-07-28",989
"2022-07-29",1294
"2022-07-30",1901
"2022-07-31",1973
"2022-08-01",783
"2022-08-02",291
"2022-08-03",201
"2022-08-04",306
"2022-08-05",238
"2022-08-06",699
"2022-08-07",1003
"2022-08-08",1525
"2022-08-09",1292
"2022-08-10",1029
"2022-08-11",487
"2022-08-12",175
"2022-08-13",577
"2022-08-14",754
"2022-08-15",753
"2022-08-16",70
"2022-08-17",401
"2022-08-18",460
"2022-08-19",221
"2022-08-20",197
"2022-08-21",266
"2022-08-22",811
"2022-08-23",1519
"2022-08-24",1815
"2022-08-25",1910
"2022-08-26",627
"2022-08-27",568
"2022-08-28",738
"2022-08-29",781
"2022-08-30",761
"2022-08-31",514
"2022-09-01",266
"2022-09-02",867
"2022-09-03",325
"2022-09-04",183
"2022-09-05",259
"2022-09-06",318
"2022-09-07",714
"2022-09-08",471
"2022-09-09",294
"2022-09-10",340
"2022-09-11",44
"2022-09-12",14
"2022-09-13",22
"2022-09-14",34
"2022-09-15",28
"2022-09-16",53
"2022-09-17",68
"2022-09-18",99
"2022-09-19",171
"2022-09-20",48
"2022-09-21",134
"2022-09-22",30
"2022-09-23",36
"2022-09-24",53
"2022-09-25",50
"2022-09-26",29
"2022-09-27",4
"2022-09-28",59
"2022-09-29",177
"2022-09-30",227
"2022-10-01",145
"2022-10-02",25
"2022-10-03",56
"2022-10-04",96
"2022-10-05",51
"2022-10-06",109
"2022-10-07",208
"2022-10-08",252
"2022-10-09",95
"2022-10-10",100
"2022-10-11",109
"2022-10-12",169
"2022-10-13",152
"2022-10-14",171
"2022-10-15",254
"2022-10-16",175
"2022-10-17",223
"2022-10-18",228
"2022-10-19",136
"2022-10-20",88
"2022-10-21",106
"2022-10-22",38
"2022-10-23",13
"2022-10-24",50
"2022-10-25",62
"2022-10-26",116
"2022-10-27",61
"2022-10-28",44
"2022-10-29",48
"2022-10-30",12
"2022-10-31",153
"2022-11-01",94
"2022-11-02",72
"2022-11-03",43
"2022-11-04",37
"2022-11-05",30
"2022-11-06",4
"2022-11-07",48
